Timestamp	DateTimeStamp	DateTimeStampStartOffset	Number	GazePointXLeft	GazePointYLeft	CamXLeft	CamYLeft	DistanceLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	CamXRight	CamYRight	DistanceRight	PupilRight	ValidityRight	FixationIndex	GazePointX	GazePointY	Event	EventKey	Data1	Data2	Descriptor	StimuliName	StimuliID	MediaWidth	MediaHeight	MediaPosX	MediaPosY	MappedFixationPointX	MappedFixationPointY	FixationDuration	AoiIds	AoiNames	WebGroupImage	MappedGazeDataPointX	MappedGazeDataPointY	MicroSecondTimestamp	AbsoluteMicroSecondTimestamp	
2030	14:37:17.389	00:00:02.030	101	656,3922	510,5258	0,6365818	0,3107696	697,0378	4,152863	0	676,3035	560,3162	0,3764477	0,313944	691,2083	4,077749	0	5	666	535						No media	0	1280	1024	0	0	667	531	1016	0	Content		666	535	2030264	370596183	
2050	14:37:17.409	00:00:02.050	102	661,3636	515,9489	0,6365007	0,3110024	697,0378	4,189582	0	687,4761	561,4308	0,3763634	0,3141358	691,2083	4,056873	0	5	674	539						No media	0	1280	1024	0	0	667	531	1016	0	Content		674	539	2050263	370616182	
2070	14:37:17.429	00:00:02.070	103	660,6013	520,6669	0,6362792	0,3111155	696,3088	4,180596	0	689,2258	557,3964	0,3760929	0,3146169	694,533	4,054782	0	5	675	539						No media	0	1280	1024	0	0	667	531	1016	0	Content		675	539	2070116	370636035	
2090	14:37:17.449	00:00:02.090	104	652,128	518,5833	0,6358914	0,3112223	696,3088	4,18374	0	662,1618	563,994	0,3757336	0,3148637	694,533	4,188057	0	5	657	541						No media	0	1280	1024	0	0	667	531	1016	0	Content		657	541	2090185	370656104	
2110	14:37:17.469	00:00:02.110	105	673,295	517,8782	0,6357424	0,3113193	696,3088	4,168397	0	687,2381	544,7565	0,3755727	0,3149428	694,533	4,089284	0	5	680	531						No media	0	1280	1024	0	0	667	531	1016	0	Content		680	531	2110025	370675944	
2130	14:37:17.489	00:00:02.130	106	668,6111	512,5398	0,6357027	0,3113099	696,3088	4,155077	0	688,5731	550,8366	0,3754427	0,3149621	694,533	4,072223	0	5	679	532						No media	0	1280	1024	0	0	667	531	1016	0	Content		679	532	2130006	370695925	
2150	14:37:17.509	00:00:02.149	107	677,6907	523,7181	0,6357204	0,3111545	696,3088	4,131656	0	685,5554	538,8818	0,3754521	0,3149218	694,533	4,09155	0	5	682	531						No media	0	1280	1024	0	0	667	531	1016	0	Content		682	531	2149874	370715793	
2170	14:37:17.529	00:00:02.169	108	677,5052	524,369	0,635763	0,3110504	695,7123	4,112901	0	684,7883	541,4713	0,3754907	0,3147845	692,9948	4,07786	0	5	681	533						No media	0	1280	1024	0	0	667	531	1016	0	Content		681	533	2169730	370735649	
2190	14:37:17.549	00:00:02.189	109	655,2356	510,5153	0,6358249	0,3109753	695,7123	4,149877	0	694,2018	529,5093	0,3756518	0,3147125	692,9948	4,054316	0	5	675	520						No media	0	1280	1024	0	0	667	531	1016	0	Content		675	520	2189764	370755683	
2210	14:37:17.569	00:00:02.209	110	654,833	516,9539	0,6359282	0,3109356	695,7123	4,122155	0	686,3793	534,2535	0,3757279	0,3146642	692,9948	4,039217	0	5	671	526						No media	0	1280	1024	0	0	667	531	1016	0	Content		671	526	2209736	370775655	
2230	14:37:17.589	00:00:02.229	111	657,5823	516,7546	0,6360302	0,3110109	695,7123	4,086883	0	684,9348	545,3796	0,3757656	0,3147362	692,9948	4,054393	0	5	671	531						No media	0	1280	1024	0	0	667	531	1016	0	Content		671	531	2229587	370795506	
2249	14:37:17.608	00:00:02.249	112	666,8031	525,3924	0,6359364	0,3112256	695,7123	4,11259	0	681,6882	543,0577	0,3757281	0,3149089	692,9948	4,052576	0	5	674	534						No media	0	1280	1024	0	0	667	531	1016	0	Content		674	534	2249477	370815396	
2269	14:37:17.628	00:00:02.269	113	668,8469	528,4949	0,6357688	0,3117632	695,4056	4,095897	0	680,7145	541,4832	0,3755327	0,3151721	692,3995	4,04531	0	5	675	535						No media	0	1280	1024	0	0	667	531	1016	0	Content		675	535	2269498	370835417	
2289	14:37:17.648	00:00:02.289	114	660,6839	515,8004	0,6353835	0,3121752	695,4056	4,059144	0	674,9661	537,3299	0,3751062	0,3155025	692,3995	4,013462	0	5	668	527						No media	0	1280	1024	0	0	667	531	1016	0	Content		668	527	2289362	370855281	
2309	14:37:17.668	00:00:02.309	115	674,209	499,9125	0,6349767	0,3127639	695,4056	4,086981	0	684,2477	539,2335	0,3748041	0,315765	692,3995	3,988861	0	5	679	520						No media	0	1280	1024	0	0	667	531	1016	0	Content		679	520	2309329	370875248	
2329	14:37:17.688	00:00:02.329	116	652,7308	508,7079	0,6345033	0,3129571	695,4056	4,071244	0	687,3727	520,9469	0,3743369	0,3157687	692,3995	3,944146	0	5	670	515						No media	0	1280	1024	0	0	667	531	1016	0	Content		670	515	2329205	370895124	
2349	14:37:17.708	00:00:02.349	117	656,3116	522,3321	0,634339	0,3130167	695,4056	4,128143	0	686,9294	533,3256	0,3742438	0,3155589	692,3995	3,981481	0	5	672	528						No media	0	1280	1024	0	0	667	531	1016	0	Content		672	528	2349246	370915165	
2369	14:37:17.728	00:00:02.369	118	657,6761	516,5745	0,6344123	0,3130761	695,8274	4,139047	0	687,4417	530,5054	0,3742856	0,3151644	692,1345	3,962648	0	5	673	524						No media	0	1280	1024	0	0	667	531	1016	0	Content		673	524	2369105	370935024	
2389	14:37:17.748	00:00:02.389	119	663,8205	521,4816	0,6346482	0,3129327	695,8274	4,063047	0	651,161	562,9832	0,3744113	0,3147961	692,1345	4,04553	0	5	657	542						No media	0	1280	1024	0	0	667	531	1016	0	Content		657	542	2389305	370955224	
2409	14:37:17.768	00:00:02.408	120	680,7844	507,9168	0,6350245	0,312773	695,8274	4,075845	0	683,0916	564,8728	0,3747626	0,3144513	692,1345	4,087163	0	5	682	536						No media	0	1280	1024	0	0	667	531	1016	0	Content		682	536	2408945	370974864	
2429	14:37:17.788	00:00:02.428	121	657,5065	524,9498	0,6354334	0,3122492	695,8274	4,027062	0	680,0259	553,1424	0,3749403	0,3140114	692,1345	3,956159	0	5	669	539						No media	0	1280	1024	0	0	667	531	1016	0	Content		669	539	2428979	370994898	
2449	14:37:17.808	00:00:02.448	122	677,9791	536,3053	0,6357687	0,3120045	695,8274	4,055829	0	673,6909	548,1852	0,3750476	0,3138331	692,1345	3,959805	0	5	676	542						No media	0	1280	1024	0	0	667	531	1016	0	Content		676	542	2448826	371014745	
2469	14:37:17.828	00:00:02.468	123	668,1113	533,7581	0,6364053	0,3118134	696,5429	4,053461	0	671,1641	543,8716	0,3756984	0,313677	691,8821	3,962051	0	5	670	539						No media	0	1280	1024	0	0	667	531	1016	0	Content		670	539	2468801	371034720	
2489	14:37:17.848	00:00:02.488	124	650,2813	528,293	0,6363754	0,3119947	696,5429	4,028129	0	660,0281	515,0405	0,3757174	0,3139487	691,8821	3,973261	0	5	655	522						No media	0	1280	1024	0	0	667	531	1016	0	Content		655	522	2488720	371054639	
2509	14:37:17.868	00:00:02.508	125	636,499	519,9929	0,6360373	0,3122153	696,5429	4,066673	0	657,1512	537,1885	0,3756409	0,3144681	691,8821	3,953579	0	5	647	529						No media	0	1280	1024	0	0	667	531	1016	0	Content		647	529	2508705	371074624	
2529	14:37:17.888	00:00:02.528	126	639,1248	521,7571	0,6357845	0,3122443	696,5429	4,077683	0	665,879	515,4699	0,3754376	0,3148162	691,8821	3,962136	0	5	653	519						No media	0	1280	1024	0	0	667	531	1016	0	Content		653	519	2528549	371094468	
2548	14:37:17.907	00:00:02.548	127	643,4667	524,6905	0,6354398	0,3122815	696,5429	4,0269	0	639,222	533,8942	0,3750184	0,3149081	691,8821	3,959714	0	5	641	529						No media	0	1280	1024	0	0	667	531	1016	0	Content		641	529	2548458	371114377	
2568	14:37:17.927	00:00:02.568	128	637,2115	522,1857	0,6350084	0,3123969	695,5444	4,043205	0	639,5652	519,6908	0,374634	0,3150412	695,0197	3,974657	0	5	638	521						No media	0	1280	1024	0	0	667	531	1016	0	Content		638	521	2568424	371134343	
2588	14:37:17.947	00:00:02.588	129	641,8175	514,0579	0,6346	0,3125052	695,5444	4,053787	0	652,1897	546,6776	0,3742595	0,3149931	695,0197	3,953617	0	5	647	530						No media	0	1280	1024	0	0	667	531	1016	0	Content		647	530	2588480	371154399	
2608	14:37:17.967	00:00:02.608	130	636,6744	497,2731	0,634381	0,3128288	695,5444	4,089489	0	676,1243	514,8728	0,3741209	0,3150651	695,0197	3,945564	0	5	656	506						No media	0	1280	1024	0	0	667	531	1016	0	Content		656	506	2608326	371174245	
2628	14:37:17.987	00:00:02.628	131	627,7568	530,6875	0,6343693	0,3130238	695,5444	4,021006	0	679,8516	523,4155	0,3741554	0,3153172	695,0197	3,964254	0	5	654	527						No media	0	1280	1024	0	0	667	531	1016	0	Content		654	527	2628301	371194220	
2648	14:37:18.007	00:00:02.648	132	641,64	513,3976	0,6346849	0,3135261	695,5444	4,037177	0	658,6987	508,4697	0,3743218	0,3153987	695,0197	3,984744	0	5	650	511						No media	0	1280	1024	0	0	667	531	1016	0	Content		650	511	2648180	371214099	
2668	14:37:18.027	00:00:02.668	133	636,6251	514,1683	0,6351674	0,3139143	694,7949	4,032313	0	667,111	516,3195	0,374837	0,3152746	691,1725	3,96662	0	5	652	515						No media	0	1280	1024	0	0	667	531	1016	0	Content		652	515	2668049	371233968	
2688	14:37:18.047	00:00:02.688	134	633,8981	534,5972	0,6357894	0,3140647	694,7949	4,023509	0	671,1609	536,746	0,3755573	0,3149885	691,1725	3,943039	0	5	653	536						No media	0	1280	1024	0	0	667	531	1016	0	Content		653	536	2688091	371254010	
2708	14:37:18.067	00:00:02.707	135	642,6293	533,7269	0,6364715	0,3142211	694,7949	4,059122	0	669,0028	528,998	0,3761854	0,3148192	691,1725	3,970365	0	5	656	531						No media	0	1280	1024	0	0	667	531	1016	0	Content		656	531	2707907	371273826	
2728	14:37:18.087	00:00:02.727	136	640,9639	520,8021	0,6369364	0,3143532	694,7949	4,040852	0	658,3978	533,6657	0,376543	0,3146397	691,1725	3,902776	0	5	650	527						No media	0	1280	1024	0	0	667	531	1016	0	Content		650	527	2727919	371293838	
2748	14:37:18.107	00:00:02.747	137	658,0109	541,0906	0,6371017	0,3144073	694,7949	4,078743	0	651,3156	536,2484	0,3766963	0,3145699	691,1725	3,962748	0	5	655	539						No media	0	1280	1024	0	0	667	531	1016	0	Content		655	539	2747918	371313837	
2768	14:37:18.127	00:00:02.767	138	663,646	534,6376	0,636862	0,3144429	696,3374	4,087957	0	646,3467	531,6336	0,376561	0,3146257	692,0005	3,942244	0	5	655	533						No media	0	1280	1024	0	0	667	531	1016	0	Content		655	533	2767782	371333701	
2788	14:37:18.147	00:00:02.787	139	656,1829	540,1111	0,6364788	0,3145239	696,3374	4,158636	0	674,2426	523,3896	0,3762398	0,3148881	692,0005	3,962771	0	5	665	532						No media	0	1280	1024	0	0	667	531	1016	0	Content		665	532	2787684	371353603	
2808	14:37:18.167	00:00:02.807	140	547,2216	464,9359	0,6365437	0,3140357	696,3374	4,084147	0	613,0588	458,4515	0,3764	0,314525	692,0005	3,994288	0	5	580	462						No media	0	1280	1024	0	0	667	531	1016	0	Content		580	462	2807635	371373554	
2828	14:37:18.187	00:00:02.827	141	458,8617	352,5474	0,6371833	0,3127092	696,3374	4,010765	0	509,9462	353,5997	0,3777557	0,313198	692,0005	3,977432	0	6	484	353						No media	0	1280	1024	0	0	396	286	379	0	Content		484	353	2827523	371393442	
2848	14:37:18.207	00:00:02.847	142	370,6448	299,3535	0,6374804	0,312068	696,3374	4,010008	0	424,9127	269,6798	0,3784892	0,3128806	692,0005	4,064688	0	6	398	285						No media	0	1280	1024	0	0	396	286	379	0	Content		398	285	2847523	371413442	
2867	14:37:18.226	00:00:02.867	143	289,6379	269,0007	0,63735	0,311801	687,2234	3,958461	0	348,0118	178,8006	0,3782548	0,3127921	693,5973	4,093847	0	6	319	224						No media	0	1280	1024	0	0	396	286	379	0	Content		319	224	2867393	371433312	
2887	14:37:18.246	00:00:02.887	144	368,5046	293,2516	0,6372449	0,3117228	687,2234	3,959201	0	420,5347	260,8192	0,3778658	0,3129467	693,5973	3,998425	0	6	395	277						No media	0	1280	1024	0	0	396	286	379	0	Content		395	277	2887454	371453373	
2907	14:37:18.266	00:00:02.907	145	375,3663	303,311	0,6372526	0,3117737	687,2234	3,949509	0	429,3953	269,3738	0,3777496	0,3129833	693,5973	4,009044	0	6	402	286						No media	0	1280	1024	0	0	396	286	379	0	Content		402	286	2907251	371473170	
2927	14:37:18.286	00:00:02.927	146	366,1859	279,8641	0,6373469	0,3118482	687,2234	3,987358	0	421,4565	264,8712	0,3776579	0,3130926	693,5973	4,006825	0	6	394	272						No media	0	1280	1024	0	0	396	286	379	0	Content		394	272	2927259	371493178	
2947	14:37:18.306	00:00:02.947	147	384,3643	297,4897	0,6376364	0,3119778	687,2234	4,008748	0	421,29	292,5815	0,377746	0,3131623	693,5973	4,018873	0	6	403	295						No media	0	1280	1024	0	0	396	286	379	0	Content		403	295	2947152	371513071	
2967	14:37:18.326	00:00:02.967	148	382,8553	290,2086	0,6378158	0,312113	690,2643	4,034691	0	422,1814	307,276	0,3778436	0,313495	690,0167	4,001319	0	6	403	299						No media	0	1280	1024	0	0	396	286	379	0	Content		403	299	2967001	371532920	
2987	14:37:18.346	00:00:02.986	149	358,3413	286,1582	0,6379618	0,3121582	690,2643	3,995321	0	403,8645	268,7737	0,3778995	0,3135036	690,0167	3,986939	0	6	381	277						No media	0	1280	1024	0	0	396	286	379	0	Content		381	277	2986978	371552897	
3007	14:37:18.366	00:00:03.007	150	371,7043	293,4705	0,6380383	0,3121954	690,2643	4,016307	0	398,1877	285,1291	0,3779179	0,3135305	690,0167	3,950613	0	6	385	289						No media	0	1280	1024	0	0	396	286	379	0	Content		385	289	3007018	371572937	
3027	14:37:18.386	00:00:03.026	151	367,7893	297,2864	0,6380023	0,3121948	690,2643	3,987483	0	410,7396	275,7939	0,3778694	0,3134325	690,0167	3,991175	0	6	389	287						No media	0	1280	1024	0	0	396	286	379	0	Content		389	287	3026876	371592795	
3047	14:37:18.406	00:00:03.046	152	364,2219	296,4451	0,6379516	0,3121584	690,2643	3,929618	0	406,1119	291,4903	0,3777953	0,3131748	690,0167	3,947414	0	6	385	294						No media	0	1280	1024	0	0	396	286	379	0	Content		385	294	3046856	371612775	
3067	14:37:18.426	00:00:03.066	153	369,4564	296,4951	0,6378999	0,3121784	689,9649	3,925781	0	407,7089	279,3323	0,3776554	0,3131675	694,4485	3,984478	0	6	389	288						No media	0	1280	1024	0	0	396	286	379	0	Content		389	288	3066735	371632654	
3087	14:37:18.446	00:00:03.086	154	386,0285	286,902	0,6378546	0,3120738	689,9649	3,917964	0	412,0351	265,6698	0,37756	0,3130928	694,4485	3,993357	0	6	399	276						No media	0	1280	1024	0	0	396	286	379	0	Content		399	276	3086614	371652533	
3107	14:37:18.466	00:00:03.106	155	382,633	289,98	0,6377606	0,3121168	689,9649	3,948821	0	383,3809	276,3586	0,3773308	0,3131537	694,4485	3,903877	0	6	383	283						No media	0	1280	1024	0	0	396	286	379	0	Content		383	283	3106623	371672542	
3127	14:37:18.486	00:00:03.126	156	374,0437	308,0087	0,6375585	0,3122245	689,9649	3,902185	0	400,5831	247,7739	0,3772218	0,3134666	694,4485	3,941608	0	6	387	278						No media	0	1280	1024	0	0	396	286	379	0	Content		387	278	3126517	371692436	
3146	14:37:18.505	00:00:03.146	157	382,9403	297,2957	0,6373678	0,3124116	689,9649	3,877066	0	420,8433	258,5289	0,3771349	0,3138457	694,4485	3,918817	0	6	402	278						No media	0	1280	1024	0	0	396	286	379	0	Content		402	278	3146466	371712385	
3166	14:37:18.525	00:00:03.166	158	380,114	310,9938	0,6373205	0,3125284	687,1671	3,862213	0	413,1877	266,741	0,3770528	0,313852	690,1606	3,912851	0	6	397	289						No media	0	1280	1024	0	0	396	286	379	0	Content		397	289	3166478	371732397	
3186	14:37:18.545	00:00:03.186	159	391,0816	328,6839	0,6372688	0,3122264	687,1671	3,829367	0	424,3796	259,8855	0,3770624	0,3138582	690,1606	3,850784	0	6	408	294						No media	0	1280	1024	0	0	396	286	379	0	Content		408	294	3186329	371752248	
3206	14:37:18.565	00:00:03.206	160	545,3593	336,3293	0,6357064	0,3121673	687,1671	3,843636	0	603,3097	322,4567	0,3751822	0,3140757	690,1606	3,825309	0	7	574	329						No media	0	1280	1024	0	0	733	412	179	0	Content		574	329	3206239	371772158	
3226	14:37:18.585	00:00:03.226	161	652,0403	400,9418	0,6337978	0,3130789	687,1671	3,903257	0	694,9344	393,6279	0,3737549	0,3151139	690,1606	3,792142	0	7	673	397						No media	0	1280	1024	0	0	733	412	179	0	Content		673	397	3226221	371792140	
3246	14:37:18.605	00:00:03.246	162	704,1171	429,1011	0,6330612	0,3138725	687,1671	3,905997	0	754,6365	437,6982	0,3735076	0,3159132	690,1606	3,8097	0	7	729	433						No media	0	1280	1024	0	0	733	412	179	0	Content		729	433	3246083	371812002	
3266	14:37:18.625	00:00:03.266	163	758,8486	438,9618	0,6332582	0,3141026	696,3147	3,959077	0	816,6114	476,7024	0,3733531	0,316162	692,4922	3,805842	0	7	788	458						No media	0	1280	1024	0	0	733	412	179	0	Content		788	458	3266103	371832022	
3286	14:37:18.645	00:00:03.286	164	717,774	420,6505	0,6333145	0,314671	696,3147	4,010125	0	739,502	426,6916	0,3732322	0,3166474	692,4922	3,794958	0	7	729	424						No media	0	1280	1024	0	0	733	412	179	0	Content		729	424	3286109	371852028	
3306	14:37:18.665	00:00:03.305	165	718,5355	419,6005	0,6333869	0,3150648	696,3147	3,925603	0	736,6843	426,8174	0,3730725	0,316948	692,4922	3,808553	0	7	728	423						No media	0	1280	1024	0	0	733	412	179	0	Content		728	423	3305926	371871845	
3326	14:37:18.685	00:00:03.325	166	732,0413	382,4558	0,6334548	0,3158115	696,3147	3,945427	0	741,809	420,741	0,373036	0,3174488	692,4922	3,847259	0	7	737	402						No media	0	1280	1024	0	0	733	412	179	0	Content		737	402	3325832	371891751	
3346	14:37:18.705	00:00:03.345	167	779,9766	413,1626	0,6328772	0,3160438	696,3147	3,976325	0	805,9589	414,6809	0,3724197	0,3176744	692,4922	3,829879	0	7	793	414						No media	0	1280	1024	0	0	733	412	179	0	Content		793	414	3345689	371911608	
3366	14:37:18.725	00:00:03.365	168	785,9348	412,5257	0,6300398	0,3155445	691,8675	3,911871	0	813,2486	409,779	0,3703084	0,3168044	693,5521	3,855592	0	7	800	411						No media	0	1280	1024	0	0	733	412	179	0	Content		800	411	3365707	371931626	
3386	14:37:18.745	00:00:03.385	169	1123,214	167,69	0,6280348	0,3148043	691,8675	4,005322	0	1184,401	201,3027	0,3688437	0,3158773	693,5521	3,786945	0	8	1154	184						No media	0	1280	1024	0	0	1245	100	638	0	Content		1154	184	3385687	371951606	
3406	14:37:18.765	00:00:03.405	170	1229,985	88,86176	0,6270595	0,3141383	691,8675	3,951545	0	1270,059	144,9053	0,3679217	0,3150256	693,5521	3,773534	0	8	1250	117						No media	0	1280	1024	0	0	1245	100	638	0	Content		1250	117	3405547	371971466	
3426	14:37:18.785	00:00:03.425	171	1223,914	86,51932	0,6272104	0,3140711	691,8675	3,882969	0	1263,238	121,1606	0,3678423	0,3149162	693,5521	3,742784	0	8	1244	104						No media	0	1280	1024	0	0	1245	100	638	0	Content		1244	104	3425533	371991452	
3445	14:37:18.804	00:00:03.445	172	1225,657	59,85868	0,6274875	0,3140044	691,8675	3,964834	0	1277,665	131,9657	0,3677935	0,3149351	693,5521	3,737547	0	8	1252	96						No media	0	1280	1024	0	0	1245	100	638	0	Content		1252	96	3445433	372011352	
3465	14:37:18.824	00:00:03.465	173	1215,989	62,39722	0,6275377	0,3139054	687,9152	3,92459	0	1271,069	127,8089	0,3675778	0,3149735	690,7838	3,717894	0	8	1244	95						No media	0	1280	1024	0	0	1245	100	638	0	Content		1244	95	3465288	372031207	
3485	14:37:18.844	00:00:03.485	174	1220,443	70,07869	0,627414	0,313815	687,9152	3,932053	0	1266,731	122,985	0,3672024	0,3149429	690,7838	3,758654	0	8	1244	97						No media	0	1280	1024	0	0	1245	100	638	0	Content		1244	97	3485289	372051208	
3505	14:37:18.864	00:00:03.505	175	1212,81	76,76714	0,6272274	0,3136849	687,9152	3,875432	0	1278,805	134,0439	0,3670597	0,3149217	690,7838	3,784746	0	8	1246	105						No media	0	1280	1024	0	0	1245	100	638	0	Content		1246	105	3505191	372071110	
3525	14:37:18.884	00:00:03.525	176	1230,981	84,58562	0,6271426	0,3133175	687,9152	3,889506	0	1269,374	120,8786	0,3668234	0,3148922	690,7838	3,724121	0	8	1250	103						No media	0	1280	1024	0	0	1245	100	638	0	Content		1250	103	3525265	372091184	
3545	14:37:18.904	00:00:03.545	177	1230,241	86,95167	0,6270519	0,3130628	687,9152	3,854739	0	1259,345	115,3707	0,3665049	0,3148079	690,7838	3,70926	0	8	1245	101						No media	0	1280	1024	0	0	1245	100	638	0	Content		1245	101	3545127	372111046	
3565	14:37:18.924	00:00:03.565	178	1234,952	86,60419	0,626937	0,3130886	688,6227	3,856366	0	1251,54	129,6796	0,3664539	0,3147959	686,5772	3,67263	0	8	1243	108						No media	0	1280	1024	0	0	1245	100	638	0	Content		1243	108	3565049	372130968	
3585	14:37:18.944	00:00:03.584	179	1234,401	76,69837	0,6269139	0,3131091	688,6227	3,923919	0	1248,017	134,1919	0,3663709	0,3148963	686,5772	3,715595	0	8	1241	105						No media	0	1280	1024	0	0	1245	100	638	0	Content		1241	105	3584912	372150831	
3605	14:37:18.964	00:00:03.604	180	1251,674	71,46442	0,6268575	0,3132246	688,6227	3,89586	0	1260,572	147,1226	0,366341	0,314983	686,5772	3,746228	0	8	1256	109						No media	0	1280	1024	0	0	1245	100	638	0	Content		1256	109	3604929	372170848	
3625	14:37:18.984	00:00:03.624	181	1254,102	63,40239	0,6269149	0,3133622	688,6227	3,897886	0	1262,211	141,9002	0,3663634	0,3150494	686,5772	3,790171	0	8	1258	103						No media	0	1280	1024	0	0	1245	100	638	0	Content		1258	103	3624760	372190679	
3645	14:37:19.004	00:00:03.644	182	1245,192	84,96864	0,6270532	0,313226	688,6227	3,901912	0	1252,43	130,3702	0,3664367	0,3150049	686,5772	3,719557	0	8	1249	108						No media	0	1280	1024	0	0	1245	100	638	0	Content		1249	108	3644761	372210680	
3665	14:37:19.024	00:00:03.664	183	1243,471	86,21903	0,6271546	0,3130395	687,0641	3,896055	0	1263,494	129,1431	0,3665966	0,3148389	688,6254	3,757001	0	8	1253	108						No media	0	1280	1024	0	0	1245	100	638	0	Content		1253	108	3664649	372230568	
3685	14:37:19.044	00:00:03.684	184	1223,299	58,87436	0,6272203	0,3127554	687,0641	3,829326	0	1269,048	139,6145	0,3666959	0,3143549	688,6254	3,756603	0	8	1246	99						No media	0	1280	1024	0	0	1245	100	638	0	Content		1246	99	3684662	372250581	
3704	14:37:19.063	00:00:03.704	185	1231,711	63,40152	0,627264	0,3123626	687,0641	3,874734	0	1267,069	123,1936	0,3668368	0,3140053	688,6254	3,738699	0	8	1249	93						No media	0	1280	1024	0	0	1245	100	638	0	Content		1249	93	3704493	372270412	
3724	14:37:19.083	00:00:03.724	186	1222,776	80,4635	0,6272327	0,3122112	687,0641	3,885026	0	1269,158	127,6241	0,3667857	0,3138824	688,6254	3,707977	0	8	1246	104						No media	0	1280	1024	0	0	1245	100	638	0	Content		1246	104	3724477	372290396	
3744	14:37:19.103	00:00:03.744	187	1232,475	72,12383	0,6271362	0,3122384	687,0641	3,847833	0	1256,792	116,7408	0,366537	0,3138428	688,6254	3,724381	0	8	1245	94						No media	0	1280	1024	0	0	1245	100	638	0	Content		1245	94	3744374	372310293	
3764	14:37:19.123	00:00:03.764	188	1232,477	75,7335	0,6269236	0,3125429	688,5497	3,882757	0	1251,376	123,4038	0,3664054	0,3137506	686,2673	3,697078	0	8	1242	100						No media	0	1280	1024	0	0	1245	100	638	0	Content		1242	100	3764365	372330284	
3784	14:37:19.143	00:00:03.784	189	1235,109	69,02266	0,6267324	0,312845	688,5497	3,791476	0	1282,927	112,0964	0,366316	0,3137985	686,2673	3,682624	0	8	1259	91						No media	0	1280	1024	0	0	1245	100	638	0	Content		1259	91	3784215	372350134	
3804	14:37:19.163	00:00:03.804	190	1242,983	66,86267	0,6268042	0,3129654	688,5497	3,805045	0	1245,486	128,9861	0,3663366	0,313478	686,2673	3,69749	0	8	1244	98						No media	0	1280	1024	0	0	1245	100	638	0	Content		1244	98	3804244	372370163	
3824	14:37:19.183	00:00:03.824	191	1246,282	58,54389	0,6270541	0,312955	688,5497	3,857875	0	1249,365	133,0922	0,3664824	0,313033	686,2673	3,643189	0	8	1248	96						No media	0	1280	1024	0	0	1245	100	638	0	Content		1248	96	3824092	372390011	
3844	14:37:19.203	00:00:03.844	192	1231,164	49,96184	0,6273284	0,3128315	688,5497	3,840008	0	1266,18	121,6797	0,3669864	0,3126785	686,2673	3,675455	0	8	1249	86						No media	0	1280	1024	0	0	1245	100	638	0	Content		1249	86	3844100	372410019	
3864	14:37:19.223	00:00:03.863	193	1235,102	46,9575	0,6278841	0,3125444	687,8585	3,860292	0	1254,761	120,7137	0,3674308	0,3119983	689,9273	3,687644	0	8	1245	84						No media	0	1280	1024	0	0	1245	100	638	0	Content		1245	84	3863962	372429881	
3884	14:37:19.243	00:00:03.883	194	1232,577	72,44731	0,6285262	0,3123924	687,8585	3,820261	0	1254,128	124,522	0,3680024	0,3114563	689,9273	3,71981	0	8	1243	98						No media	0	1280	1024	0	0	1245	100	638	0	Content		1243	98	3883836	372449755	
3904	14:37:19.263	00:00:03.903	195	1238,032	78,13892	0,62918	0,3123157	687,8585	3,836462	0	1252,795	131,8135	0,368617	0,3111178	689,9273	3,707371	0	8	1245	105						No media	0	1280	1024	0	0	1245	100	638	0	Content		1245	105	3903858	372469777	
3924	14:37:19.283	00:00:03.923	196	1231,068	76,43654	0,629728	0,3124096	687,8585	3,788471	0	1248,711	144,0177	0,3692567	0,3110746	689,9273	3,714695	0	8	1240	110						No media	0	1280	1024	0	0	1245	100	638	0	Content		1240	110	3923831	372489750	
3944	14:37:19.303	00:00:03.943	197	1222,601	59,8411	0,6300611	0,3124955	687,8585	3,865109	0	1268,02	125,5409	0,3697045	0,3111984	689,9273	3,745608	0	8	1245	93						No media	0	1280	1024	0	0	1245	100	638	0	Content		1245	93	3943710	372509629	
3964	14:37:19.323	00:00:03.963	198	1220,604	60,51567	0,6302629	0,3125605	688,1135	3,860044	0	1265,949	135,4228	0,3699007	0,3114322	688,9093	3,738025	0	8	1243	98						No media	0	1280	1024	0	0	1245	100	638	0	Content		1243	98	3963696	372529615	
3984	14:37:19.343	00:00:03.983	199	1233,008	59,7781	0,6303067	0,3126799	688,1135	3,790712	0	1252,644	125,2181	0,3699383	0,3116291	688,9093	3,724653	0	8	1243	92						No media	0	1280	1024	0	0	1245	100	638	0	Content		1243	92	3983564	372549483	
4003	14:37:19.362	00:00:04.003	200	1067,934	30,68168	0,6314915	0,3120604	688,1135	3,823938	0	1142,637	96,79177	0,3712349	0,3111271	688,9093	3,686965	0	8	1105	64						No media	0	1280	1024	0	0	1245	100	638	0	Content		1105	64	4003459	372569378	
4023	14:37:19.382	00:00:04.023	201	944,4058	87,16774	0,6329098	0,3125066	688,1135	3,781104	0	980,4773	126,2625	0,3729357	0,3115253	688,9093	3,782516	0	9	962	107						No media	0	1280	1024	0	0	803	457	458	0	Content		962	107	4023435	372589354	
